Opmode; comp.;tech_ID;MITRE_ID;tech_name;tactic;platforms;CVSS_Exp;Impact;Detectability;Risk;Rating;Mitigations
Mode 1;MU 1;IT-Tech-274;T1560;Archive Collected Data;collection; ['Linux', 'macOS', 'Windows'];2,515145325;0,0;0,5;0,0;Low;['Audit'];
Mode 1;MU 1;IT-Tech-275;T1499.004;Application or System Exploitation;impact; ['Linux', 'macOS', 'Windows', 'AWS', 'GCP', 'Azure', 'Office 365', 'Azure AD', 'SaaS'];2,515145325;1,1689137185159275;1;2,9399878744537014;Low;['Filter Network Traffic'];
Mode 1;MU 1;IT-Tech-276;T1499.003;Application Exhaustion Flood;impact; ['Linux', 'macOS', 'Windows', 'AWS', 'GCP', 'Azure', 'Office 365', 'Azure AD', 'SaaS'];2,515145325;0,8175803849759276;1;2,0563334830839044;Low;['Endpoint Denial of Service Mitigation', 'Filter Network Traffic'];
Mode 1;MU 1;IT-Tech-277;T1499.002;Service Exhaustion Flood;impact; ['Linux', 'macOS', 'Windows', 'AWS', 'GCP', 'Azure', 'Office 365', 'Azure AD', 'SaaS'];3,887042775;0,8175803849759276;1;3,1779699284023977;Low;['Endpoint Denial of Service Mitigation', 'Filter Network Traffic'];
Mode 1;MU 1;IT-Tech-278;T1499.001;OS Exhaustion Flood;impact; ['Linux', 'macOS', 'Windows'];3,887042775;0,8175803849759276;1;3,1779699284023977;Low;['Endpoint Denial of Service Mitigation', 'Filter Network Traffic'];
Mode 1;MU 1;IT-Tech-279;T1491.002;External Defacement;impact; ['Linux', 'macOS', 'Windows', 'AWS', 'GCP', 'Azure'];3,887042775;0,0;0,5;0,0;Low;['Data Backup'];
Mode 1;MU 1;IT-Tech-280;T1491.001;Internal Defacement;impact; ['Linux', 'macOS', 'Windows'];3,887042775;0,0;0,5;0,0;Low;['Defacement Mitigation', 'Data Backup'];
Mode 1;MU 1;IT-Tech-281;T1114.003;Email Forwarding Rule;collection; ['Office 365', 'Windows'];1,83457659;0,0;0,5;0,0;Low;['Encrypt Sensitive Information', 'Audit', 'Disable or Remove Feature or Program'];
Mode 1;MU 1;IT-Tech-282;T1114.002;Remote Email Collection;collection; ['Office 365', 'Windows'];3,887042775;0,0;1;0,0;Low;['Encrypt Sensitive Information', 'Multi-factor Authentication'];
Mode 1;MU 1;IT-Tech-283;T1114.001;Local Email Collection;collection; ['Windows'];1,83457659;0,0;1;0,0;Low;['Encrypt Sensitive Information'];
Mode 1;MU 1;IT-Tech-284;T1134.005;SID-History Injection;defense-evasion; ['Windows'];0,798928515;0,0;1;0,0;Low;['Active Directory Configuration'];
Mode 1;MU 1;IT-Tech-285;T1134.005;SID-History Injection;privilege-escalation; ['Windows'];0,798928515;0,101200651799538;1;0,08085208645923696;Low;['Active Directory Configuration'];
Mode 1;MU 1;IT-Tech-286;T1134.004;Parent PID Spoofing;defense-evasion; ['Windows'];1,83457659;0,0;1;0,0;Low;[];
Mode 1;MU 1;IT-Tech-287;T1134.004;Parent PID Spoofing;privilege-escalation; ['Windows'];1,83457659;0,101200651799538;1;0,18566034668417378;Low;[];
Mode 1;MU 1;IT-Tech-288;T1134.003;Make and Impersonate Token;defense-evasion; ['Windows'];1,83457659;0,0;0,5;0,0;Low;['Privileged Account Management', 'User Account Management'];
Mode 1;MU 1;IT-Tech-289;T1134.003;Make and Impersonate Token;privilege-escalation; ['Windows'];1,83457659;0,101200651799538;0,5;0,09283017334208689;Low;['Privileged Account Management', 'User Account Management'];
Mode 1;MU 1;IT-Tech-290;T1134.002;Create Process with Token;defense-evasion; ['Windows'];2,515145325;0,0;0,5;0,0;Low;['Privileged Account Management', 'User Account Management'];
Mode 1;MU 1;IT-Tech-291;T1134.002;Create Process with Token;privilege-escalation; ['Windows'];2,515145325;0,101200651799538;0,5;0,1272671731302804;Low;['Privileged Account Management', 'User Account Management'];
Mode 1;MU 1;IT-Tech-292;T1134.001;Token Impersonation/Theft;defense-evasion; ['Windows'];2,515145325;0,0;0,5;0,0;Low;['Privileged Account Management', 'User Account Management'];
Mode 1;MU 1;IT-Tech-293;T1134.001;Token Impersonation/Theft;privilege-escalation; ['Windows'];2,515145325;0,101200651799538;0,5;0,1272671731302804;Low;['Privileged Account Management', 'User Account Management'];
Mode 1;MU 1;IT-Tech-294;T1213.002;Sharepoint;collection; ['Windows', 'Office 365'];1,83457659;0,0;0,55;0,0;Low;['Audit', 'User Account Management', 'User Training'];
Mode 1;MU 1;IT-Tech-295;T1213.001;Confluence;collection; ['SaaS'];1,83457659;0,0;0,55;0,0;Low;['Audit', 'User Account Management', 'User Training'];
Mode 1;MU 1;IT-Tech-296;T1555.003;Credentials from Web Browsers;credential-access; ['Linux', 'macOS', 'Windows'];1,83457659;0,35133333354;0,5;0,3222739544995729;Low;['Password Policies'];
Mode 1;MU 1;IT-Tech-297;T1555.002;Securityd Memory;credential-access; ['Linux', 'macOS'];0,798928515;0,35133333354;1;0,2806902184351119;Low;[];
Mode 1;MU 1;IT-Tech-298;T1555.001;Keychain;credential-access; ['macOS'];0,798928515;0,35133333354;0,5;0,14034510921755594;Low;['Password Policies'];
Mode 1;MU 1;IT-Tech-299;T1559.002;Dynamic Data Exchange;execution; ['Windows'];1,83457659;0,0;1;0,0;Low;['Disable or Remove Feature or Program', 'Application Isolation and Sandboxing', 'Behavior Prevention on Endpoint', 'Software Configuration'];
Mode 1;MU 1;IT-Tech-300;T1559.001;Component Object Model;execution; ['Windows'];2,515145325;0,0;0,5;0,0;Low;['Privileged Account Management', 'Application Isolation and Sandboxing'];
Mode 1;MU 1;IT-Tech-301;T1559;Inter-Process Communication;execution; ['Windows'];1,83457659;0,0;0,5;0,0;Low;['Behavior Prevention on Endpoint', 'Disable or Remove Feature or Program', 'Software Configuration', 'Application Isolation and Sandboxing', 'Privileged Account Management'];
Mode 1;MU 1;IT-Tech-302;T1558.002;Silver Ticket;credential-access; ['Windows'];1,83457659;0,35133333354;0,5;0,3222739544995729;Low;['Encrypt Sensitive Information', 'Privileged Account Management', 'Password Policies'];
Mode 1;MU 1;IT-Tech-303;T1558.001;Golden Ticket;credential-access; ['Windows'];1,83457659;0,35133333354;0,5;0,3222739544995729;Low;['Privileged Account Management', 'Active Directory Configuration'];
Mode 1;MU 1;IT-Tech-304;T1558;Steal or Forge Kerberos Tickets;credential-access; ['Windows'];2,83525473;0,35133333354;0,5;0,49805974786297635;Low;['Encrypt Sensitive Information', 'Privileged Account Management', 'Active Directory Configuration', 'Password Policies'];
Mode 1;MU 1;IT-Tech-305;T1557.001;LLMNR/NBT-NS Poisoning and SMB Relay;credential-access; ['Windows'];2,83525473;0,35133333354;0,6;0,5976716974355716;Low;['Disable or Remove Feature or Program', 'Network Segmentation', 'Filter Network Traffic', 'Network Intrusion Prevention'];
Mode 1;MU 1;IT-Tech-306;T1557.001;LLMNR/NBT-NS Poisoning and SMB Relay;collection; ['Windows'];2,83525473;0,0;0,6;0,0;Low;['Disable or Remove Feature or Program', 'Network Segmentation', 'Filter Network Traffic', 'Network Intrusion Prevention'];
Mode 1;MU 1;IT-Tech-307;T1557;Adversary-in-the-Middle;credential-access; ['Windows', 'macOS', 'Linux'];2,83525473;0,35133333354;0,6;0,5976716974355716;Low;['Encrypt Sensitive Information', 'Disable or Remove Feature or Program', 'Filter Network Traffic', 'Network Intrusion Prevention', 'Network Segmentation', 'User Training', 'Limit Access to Resource Over Network'];
Mode 1;MU 1;IT-Tech-308;T1557;Adversary-in-the-Middle;collection; ['Windows', 'macOS', 'Linux'];2,83525473;0,0;0,6;0,0;Low;['Encrypt Sensitive Information', 'Disable or Remove Feature or Program', 'Filter Network Traffic', 'Network Intrusion Prevention', 'Network Segmentation', 'User Training', 'Limit Access to Resource Over Network'];
Mode 1;MU 1;IT-Tech-309;T1556.002;Password Filter DLL;credential-access; ['Windows'];0,798928515;0,35133333354;1;0,2806902184351119;Low;['Operating System Configuration'];
Mode 1;MU 1;IT-Tech-310;T1556.002;Password Filter DLL;defense-evasion; ['Windows'];0,798928515;0,0;1;0,0;Low;['Operating System Configuration'];
Mode 1;MU 1;IT-Tech-311;T1556.001;Domain Controller Authentication;credential-access; ['Windows'];0,798928515;0,35133333354;0,5;0,14034510921755594;Low;['Multi-factor Authentication', 'Privileged Process Integrity', 'Privileged Account Management'];
Mode 1;MU 1;IT-Tech-312;T1556.001;Domain Controller Authentication;defense-evasion; ['Windows'];0,798928515;0,0;0,5;0,0;Low;['Multi-factor Authentication', 'Privileged Process Integrity', 'Privileged Account Management'];
Mode 1;MU 1;IT-Tech-313;T1556;Modify Authentication Process;credential-access; ['Windows', 'Linux', 'macOS', 'Network'];2,515145325;0,35133333354;0,5;0,4418271956848984;Low;['Multi-factor Authentication', 'Privileged Process Integrity', 'Operating System Configuration', 'Restrict File and Directory Permissions', 'Privileged Account Management'];
Mode 1;MU 1;IT-Tech-314;T1556;Modify Authentication Process;defense-evasion; ['Windows', 'Linux', 'macOS', 'Network'];2,515145325;0,0;0,5;0,0;Low;['Multi-factor Authentication', 'Privileged Process Integrity', 'Operating System Configuration', 'Restrict File and Directory Permissions', 'Privileged Account Management'];
Mode 1;MU 1;IT-Tech-315;T1056.004;Credential API Hooking;collection; ['Windows'];0,798928515;0,0;1;0,0;Low;[];
Mode 1;MU 1;IT-Tech-316;T1056.004;Credential API Hooking;credential-access; ['Windows'];0,798928515;0,35133333354;1;0,2806902184351119;Low;[];
Mode 1;MU 1;IT-Tech-317;T1056.003;Web Portal Capture;collection; ['Linux', 'macOS', 'Windows'];2,515145325;0,0;0,5;0,0;Low;['Privileged Account Management'];
Mode 1;MU 1;IT-Tech-318;T1056.003;Web Portal Capture;credential-access; ['Linux', 'macOS', 'Windows'];2,515145325;0,35133333354;0,5;0,4418271956848984;Low;['Privileged Account Management'];
Mode 1;MU 1;IT-Tech-319;T1056.002;GUI Input Capture;collection; ['macOS', 'Windows'];1,338161748;0,0;0,55;0,0;Low;['User Training'];
Mode 1;MU 1;IT-Tech-320;T1056.002;GUI Input Capture;credential-access; ['macOS', 'Windows'];1,338161748;0,35133333354;0,55;0,25857745525730447;Low;['User Training'];
Mode 1;MU 1;IT-Tech-321;T1056.001;Keylogging;collection; ['Windows', 'macOS', 'Linux', 'Network'];2,83525473;0,0;1;0,0;Low;[];
Mode 1;MU 1;IT-Tech-322;T1056.001;Keylogging;credential-access; ['Windows', 'macOS', 'Linux', 'Network'];2,83525473;0,35133333354;1;0,9961194957259527;Low;[];
Mode 1;MU 1;IT-Tech-323;T1555;Credentials from Password Stores;credential-access; ['Linux', 'macOS', 'Windows'];0,798928515;0,35133333354;0,5;0,14034510921755594;Low;['Password Policies'];
Mode 1;MU 1;IT-Tech-324;T1552.005;Cloud Instance Metadata API;credential-access; ['AWS', 'GCP', 'Azure'];2,515145325;0,35133333354;1;0,8836543913697968;Low;['Disable or Remove Feature or Program', 'Filter Network Traffic'];
Mode 1;MU 1;IT-Tech-325;T1003.008;/etc/passwd and /etc/shadow;credential-access; ['Linux'];0,798928515;0,35133333354;0,5;0,14034510921755594;Low;['Privileged Account Management', 'Password Policies'];
Mode 1;MU 1;IT-Tech-326;T1003.007;Proc Filesystem;credential-access; ['Linux'];0,798928515;0,35133333354;0,5;0,14034510921755594;Low;['Privileged Account Management', 'Password Policies'];
Mode 1;MU 1;IT-Tech-327;T1003.006;DCSync;credential-access; ['Windows'];0,798928515;0,35133333354;0,5;0,14034510921755594;Low;['Privileged Account Management', 'Active Directory Configuration', 'Password Policies'];
Mode 1;MU 1;IT-Tech-328;T1558.003;Kerberoasting;credential-access; ['Windows'];2,515145325;0,35133333354;0,5;0,4418271956848984;Low;['Encrypt Sensitive Information', 'Privileged Account Management', 'Password Policies'];
Mode 1;MU 1;IT-Tech-329;T1552.006;Group Policy Preferences;credential-access; ['Windows'];1,83457659;0,35133333354;0,5;0,3222739544995729;Low;['Audit', 'Active Directory Configuration', 'Update Software'];
Mode 1;MU 1;IT-Tech-330;T1003.003;NTDS;credential-access; ['Windows'];0,798928515;0,35133333354;0,55;0,15437962013931156;Low;['Encrypt Sensitive Information', 'Privileged Account Management', 'Password Policies', 'User Training'];
Mode 1;MU 1;IT-Tech-331;T1003.002;Security Account Manager;credential-access; ['Windows'];0,798928515;0,35133333354;0,55;0,15437962013931156;Low;['Operating System Configuration', 'Privileged Account Management', 'Password Policies', 'User Training'];
Mode 1;MU 1;IT-Tech-332;T1003.001;LSASS Memory;credential-access; ['Windows'];0,798928515;0,35133333354;0,55;0,15437962013931156;Low;['Credential Access Protection', 'Behavior Prevention on Endpoint', 'Privileged Process Integrity', 'Operating System Configuration', 'User Training', 'Privileged Account Management', 'Password Policies'];
Mode 1;MU 1;IT-Tech-333;T1110.004;Credential Stuffing;credential-access; ['Linux', 'macOS', 'Windows', 'AWS', 'GCP', 'Azure', 'Office 365', 'Azure AD', 'SaaS'];1,83457659;0,35133333354;0,5;0,3222739544995729;Low;['User Account Management', 'Multi-factor Authentication', 'Account Use Policies', 'Password Policies'];
Mode 1;MU 1;IT-Tech-334;T1110.003;Password Spraying;credential-access; ['Linux', 'macOS', 'Windows', 'AWS', 'GCP', 'Azure', 'Office 365', 'Azure AD', 'SaaS'];1,83457659;0,35133333354;0,5;0,3222739544995729;Low;['Multi-factor Authentication', 'Account Use Policies', 'Password Policies'];
Mode 1;MU 1;IT-Tech-335;T1110.002;Password Cracking;credential-access; ['Linux', 'macOS', 'Windows', 'Office 365', 'Azure AD'];1,83457659;0,35133333354;0,5;0,3222739544995729;Low;['Multi-factor Authentication', 'Password Policies'];
Mode 1;MU 1;IT-Tech-336;T1110.001;Password Guessing;credential-access; ['Linux', 'macOS', 'Windows', 'Office 365', 'GCP', 'Azure AD', 'AWS', 'Azure', 'SaaS'];1,83457659;0,35133333354;0,5;0,3222739544995729;Low;['Multi-factor Authentication', 'Account Use Policies', 'Password Policies'];
Mode 1;MU 1;IT-Tech-337;T1021.006;Windows Remote Management;lateral-movement; ['Windows'];2,83525473;0,0;0,5;0,0;Low;['Disable or Remove Feature or Program', 'Network Segmentation', 'Privileged Account Management'];
Mode 1;MU 1;IT-Tech-338;T1021.005;VNC;lateral-movement; ['Linux', 'macOS', 'Windows'];2,2211673;0,0;0,6;0,0;Low;['Disable or Remove Feature or Program', 'Audit', 'Limit Software Installation', 'Filter Network Traffic'];
Mode 1;MU 1;IT-Tech-339;T1021.004;SSH;lateral-movement; ['Linux', 'macOS'];2,2211673;0,0;1;0,0;Low;['Disable or Remove Feature or Program', 'Multi-factor Authentication', 'User Account Management'];
Mode 1;MU 1;IT-Tech-340;T1021.003;Distributed Component Object Model;lateral-movement; ['Windows'];1,234707705;0,0;0,5;0,0;Low;['Disable or Remove Feature or Program', 'Network Segmentation', 'Privileged Account Management', 'Application Isolation and Sandboxing'];
Mode 1;MU 1;IT-Tech-341;T1021.002;SMB/Windows Admin Shares;lateral-movement; ['Windows'];1,04832948;0,0;0,6;0,0;Low;['Privileged Account Management', 'Limit Access to Resource Over Network', 'Filter Network Traffic', 'Password Policies'];
Mode 1;MU 1;IT-Tech-342;T1021.001;Remote Desktop Protocol;lateral-movement; ['Windows'];1,62014556;0,0;0,5;0,0;Low;['User Account Management', 'Disable or Remove Feature or Program', 'Multi-factor Authentication', 'Audit', 'Network Segmentation', 'Operating System Configuration', 'Privileged Account Management', 'Limit Access to Resource Over Network'];
Mode 1;MU 1;IT-Tech-343;T1554;Compromise Client Software Binary;persistence; ['Linux', 'macOS', 'Windows'];2,515145325;0,101200651799538;0,5;0,1272671731302804;Low;['Code Signing'];
Mode 1;MU 1;IT-Tech-344;T1036.006;Space after Filename;defense-evasion; ['Linux', 'macOS'];1,338161748;0,0;1;0,0;Low;[];
Mode 1;MU 1;IT-Tech-345;T1036.005;Match Legitimate Name or Location;defense-evasion; ['Linux', 'macOS', 'Windows'];1,4372259;0,0;0,5;0,0;Low;['Restrict File and Directory Permissions', 'Execution Prevention', 'Code Signing'];
Mode 1;MU 1;IT-Tech-346;T1036.004;Masquerade Task or Service;defense-evasion; ['Windows', 'Linux'];1,83457659;0,0;1;0,0;Low;[];
Mode 1;MU 1;IT-Tech-347;T1036.003;Rename System Utilities;defense-evasion; ['Linux', 'macOS', 'Windows'];2,515145325;0,0;1;0,0;Low;['Restrict File and Directory Permissions'];
Mode 1;MU 1;IT-Tech-348;T1036.002;Right-to-Left Override;defense-evasion; ['Linux', 'macOS', 'Windows'];2,515145325;0,0;1;0,0;Low;[];
Mode 1;MU 1;IT-Tech-349;T1036.001;Invalid Code Signature;defense-evasion; ['macOS', 'Windows'];2,515145325;0,0;0,5;0,0;Low;['Code Signing'];
Mode 1;MU 1;IT-Tech-350;T1553.003;SIP and Trust Provider Hijacking;defense-evasion; ['Windows'];0,798928515;0,0;1;0,0;Low;['Restrict File and Directory Permissions', 'Execution Prevention', 'Restrict Registry Permissions'];
Mode 1;MU 1;IT-Tech-351;T1553.002;Code Signing;defense-evasion; ['macOS', 'Windows'];2,515145325;0,0;1;0,0;Low;[];
Mode 1;MU 1;IT-Tech-352;T1553.001;Gatekeeper Bypass;defense-evasion; ['macOS'];1,338161748;0,0;1;0,0;Low;['Execution Prevention'];
Mode 1;MU 1;IT-Tech-353;T1553;Subvert Trust Controls;defense-evasion; ['Windows', 'macOS', 'Linux'];2,515145325;0,0;1;0,0;Low;['Software Configuration', 'Execution Prevention', 'Operating System Configuration', 'Restrict Registry Permissions'];
Mode 1;MU 1;IT-Tech-354;T1027.003;Steganography;defense-evasion; ['Linux', 'macOS', 'Windows'];1,4372259;0,0;1;0,0;Low;['Network Intrusion Prevention'];
Mode 1;MU 1;IT-Tech-355;T1027.002;Software Packing;defense-evasion; ['macOS', 'Windows'];2,515145325;0,0;1;0,0;Low;['Antivirus/Antimalware'];
Mode 1;MU 1;IT-Tech-356;T1027.001;Binary Padding;defense-evasion; ['Linux', 'macOS', 'Windows'];2,515145325;0,0;1;0,0;Low;[];
Mode 1;MU 1;IT-Tech-357;T1222.002;Linux and Mac File and Directory Permissions Modification;defense-evasion; ['macOS', 'Linux'];1,83457659;0,0;0,5;0,0;Low;['Restrict File and Directory Permissions', 'Privileged Account Management'];
Mode 1;MU 1;IT-Tech-358;T1222.001;Windows File and Directory Permissions Modification;defense-evasion; ['Windows'];1,83457659;0,0;0,5;0,0;Low;['Restrict File and Directory Permissions', 'Privileged Account Management'];
Mode 1;MU 1;IT-Tech-359;T1552.004;Private Keys;credential-access; ['Linux', 'macOS', 'Windows'];1,83457659;0,35133333354;0,5;0,3222739544995729;Low;['Encrypt Sensitive Information', 'Private Keys Mitigation', 'Audit', 'Network Segmentation', 'Restrict File and Directory Permissions', 'Password Policies'];
Mode 1;MU 1;IT-Tech-360;T1552.003;Bash History;credential-access; ['Linux', 'macOS'];1,83457659;0,35133333354;1;0,6445479089991458;Low;['Operating System Configuration', 'Bash History Mitigation'];
Mode 1;MU 1;IT-Tech-361;T1552.002;Credentials in Registry;credential-access; ['Windows'];1,83457659;0,35133333354;0,5;0,3222739544995729;Low;['Audit', 'Credentials in Registry Mitigation', 'Privileged Account Management', 'Password Policies'];
Mode 1;MU 1;IT-Tech-362;T1552.001;Credentials In Files;credential-access; ['Linux', 'macOS', 'Windows', 'AWS', 'GCP', 'Azure'];1,83457659;0,35133333354;0,55;0,35450134994953025;Low;['Credentials in Files Mitigation', 'Audit', 'User Training', 'Restrict File and Directory Permissions', 'Password Policies'];
Mode 1;MU 1;IT-Tech-363;T1552;Unsecured Credentials;credential-access; ['Linux', 'macOS', 'Windows', 'AWS', 'GCP', 'Azure', 'Office 365', 'Azure AD', 'SaaS'];1,83457659;0,35133333354;0,6;0,3867287453994875;Low;['Encrypt Sensitive Information', 'Audit', 'Active Directory Configuration', 'Filter Network Traffic', 'Update Software', 'Operating System Configuration', 'User Training', 'Restrict File and Directory Permissions', 'Privileged Account Management', 'Password Policies'];
